sub	ses	model	params	beta	alpha	lambda	w	pi	rho	loglikelihood	bic	aic	latents
9	2	HybridModel_StimSticky_RespSticky	6	3.44602351750057	0.00570488601640658	0.999999445741743	0.360738758892809	-0.00108549227891508	-0.220408273684798	-61.3706101114778	150.372241338884	134.741220222956	0
11	2	HybridModel_StimSticky_RespSticky	6	0.529189707399625	0.99999999641613	0.999999997990044	8.02000093700104e-10	2.30453771860051	-0.338101009241612	-46.6180346779165	120.867090471762	105.236069355833	0
17	2	HybridModel_StimSticky_RespSticky	6	3.35757659938096	0.00936628275101973	0.759189765324431	0.284794287869138	0.0159113083791098	-0.111753582925709	-66.1620501361089	159.955121388146	144.324100272218	0
18	2	HybridModel_StimSticky_RespSticky	6	3.10794956888059	0.0114797614282424	0.999999593434465	5.98179302394138e-08	-0.0855238741529793	-0.191061098293526	-57.3040339947654	142.239089105459	126.608067989531	0
19	2	HybridModel_StimSticky_RespSticky	6	3.398552980876	0.0155207469357188	0.161842476900342	0.171317926145679	-0.0235896702258087	-0.0722305526608141	-66.3226549144948	160.276330944918	144.64530982899	0
20	2	HybridModel_StimSticky_RespSticky	6	3.36314407592388	0.00317447795877504	0.0342972064801942	1.58445537713562e-07	-0.00857211906620907	-0.0204775587957529	-62.3213609803956	152.27374307672	136.642721960791	0
21	2	HybridModel_StimSticky_RespSticky	6	3.42646801475166	0.0186188786005045	7.70646339729751e-06	0.107950456489581	-0.168301749807462	0.154051805760129	-59.8008804753466	147.232782066622	131.601760950693	0
23	2	HybridModel_StimSticky_RespSticky	6	3.30048910546475	0.00496573241157579	0.99999596961318	3.04415075145238e-05	0.0584808996411933	-0.0522060320389674	-64.7219448895099	157.074910894948	141.44388977902	0
26	2	HybridModel_StimSticky_RespSticky	6	3.30411361203161	0.0102029397319049	0.999997858828962	1.16705853822102e-05	-0.0822559962891864	-0.100616676336566	-57.9876911548559	143.60640342564	127.975382309712	0
28	2	HybridModel_StimSticky_RespSticky	6	3.38536184065786	0.0065839919103716	0.999955564768453	0.524248942446293	-0.0236039651423956	0.0508223165375484	-66.7541603332474	161.139341782423	145.508320666495	0
33	2	HybridModel_StimSticky_RespSticky	6	0.439704761351446	0.49403577526983	0.999999985728822	1.9891936166751e-09	0.308028038463897	-0.42412138102234	-60.1506420871762	147.932305290281	132.301284174352	0
35	2	HybridModel_StimSticky_RespSticky	6	3.39418693410434	9.75931452485098e-10	0.413915225722801	0.26386070975621	-0.0270471807651223	-0.199780819737445	-59.4341714658699	146.499364047668	130.86834293174	0
37	2	HybridModel_StimSticky_RespSticky	6	3.42844253025084	0.0289064281242838	2.91741780116456e-08	0.161802832220656	-0.0802569413078375	-0.104998181047558	-62.11352952619	151.858080168308	136.22705905238	0
38	2	HybridModel_StimSticky_RespSticky	6	0.474254087905144	0.99999999697433	0.495859806208112	3.6408476819088e-09	-0.446042814422496	-0.573078924632577	-50.299884909197	128.230790934322	112.599769818394	0
39	2	HybridModel_StimSticky_RespSticky	6	0.767033019634072	0.330811558794753	0.99999998639589	3.46444760499721e-09	1.9743167064546	0.122062829865586	-49.1849736191218	126.000968354172	110.369947238244	0
40	2	HybridModel_StimSticky_RespSticky	6	3.69387538456	0.0108077965869062	0.999999456020236	0.48613779263524	0.0256093575130665	-0.165243064015087	-60.8306853440218	149.292391803972	133.661370688044	0
41	2	HybridModel_StimSticky_RespSticky	6	3.50592736879724	0.024683336440104	3.32218088448524e-09	0.0380246771483433	-0.308866165538854	-0.138422853490765	-57.5845534181565	142.800127952242	127.169106836313	0
43	2	HybridModel_StimSticky_RespSticky	6	3.4011366483936	0.00870648351273726	0.999987498968806	0.522359347321641	-0.0714265783089657	-0.0795768302873243	-66.313386161985	160.257793439898	144.62677232397	0
45	2	HybridModel_StimSticky_RespSticky	6	3.51819390699993	0.0195008419682009	0.313221781635833	0.135640647705743	0.0351445323799752	-0.0763254305940258	-64.7990950144871	157.229211144903	141.598190028974	0
49	2	HybridModel_StimSticky_RespSticky	6	3.34975069776722	0.0020696404378826	0.999852051278676	2.50359833239345e-05	0.117625023075061	0.0385869048976926	-67.2264674215773	162.083955959083	146.452934843155	0
51	2	HybridModel_StimSticky_RespSticky	6	0.321415375163269	0.999999938477701	0.98403786239279	2.57778289687026e-09	0.269829541745081	0.681324869586607	-59.0867486263384	145.804518368605	130.173497252677	0
52	2	HybridModel_StimSticky_RespSticky	6	0.349959205207125	0.999999991331063	0.999999987566886	2.28818453602811e-09	-0.769979703462576	-0.85662010014583	-57.1144421448717	141.859905405672	126.228884289743	0
54	2	HybridModel_StimSticky_RespSticky	6	3.36907914371514	0.00224810419727611	0.356506965202102	8.44394101408162e-07	-0.00458074735966906	-0.0862601411665785	-67.549347316787	162.729715749503	147.098694633574	0
55	2	HybridModel_StimSticky_RespSticky	6	3.48723270331078	0.00767404228061818	0.99999945066523	0.290268615012418	0.212660891125996	0.019874162701658	-62.896868072906	153.424757261741	137.793736145812	0
68	2	HybridModel_StimSticky_RespSticky	6	0.403099389763299	0.834999758211143	0.380344836544791	2.27708413026146e-09	0.548956912763874	-0.704517738641909	-56.282744040839	140.196509197607	124.565488081678	0
71	2	HybridModel_StimSticky_RespSticky	6	1.84528418314795	0.149521917201807	0.361344500898886	0.119136358235604	-0.254746332257157	-0.493822908743814	-55.9717362766845	139.574493669298	123.943472553369	0
73	2	HybridModel_StimSticky_RespSticky	6	3.39046006483534	0.000937319332705941	0.26175343076458	0.999990613015954	0.137345991466089	-0.170777652692195	-60.7000298473633	149.031080810655	133.400059694727	0
74	2	HybridModel_StimSticky_RespSticky	6	3.41106963642824	0.0014778775995244	0.177209059833057	0.999997200046142	-0.116965693772876	-0.174955662547526	-59.5621527386561	146.755326593241	131.124305477312	0
78	2	HybridModel_StimSticky_RespSticky	6	3.53987272183683	0.00432957706917855	0.458634704751235	0.999999051511726	0.0149618043469864	-0.111939595690904	-63.2739165581867	154.178854232302	138.547833116373	0
80	2	HybridModel_StimSticky_RespSticky	6	3.50869965664082	0.0310379444757684	1.22772636458177e-07	0.214696998205892	-0.203227868321015	0.108495287898275	-54.0926764202413	135.816373956411	120.185352840483	0
83	2	HybridModel_StimSticky_RespSticky	6	3.3819334097971	0.0148915514761634	4.40298509101301e-08	2.01321505689001e-08	0.0561646669865967	-0.127079934861014	-59.9608847369396	147.552790589808	131.921769473879	0
84	2	HybridModel_StimSticky_RespSticky	6	3.37229218484171	0.00205772850841988	0.259497223252482	0.999981657133418	0.0632510371309969	-0.146584518566176	-62.7424642302178	153.115949576364	137.484928460436	0
89	2	HybridModel_StimSticky_RespSticky	6	3.47662273758761	0.0398233778937101	0.999999910223527	0.274625927504906	0.011203894864379	-0.131233086125716	-57.1893665902594	142.009754296447	126.378733180519	0
93	2	HybridModel_StimSticky_RespSticky	6	0.594722379770807	0.847468838321198	0.999999995642701	0.0835227814805033	-0.398177803058245	-0.406555434861729	-50.8155806578785	129.262182431686	113.631161315757	0
94	2	HybridModel_StimSticky_RespSticky	6	0.737905365648656	0.456829916321307	0.99999998120111	1.92040235798623e-09	0.975588549498989	0.229455256990723	-44.2751621172766	116.181345350482	100.550324234553	0
95	2	HybridModel_StimSticky_RespSticky	6	3.36103123427601	0.00722266073917366	0.999952804493907	2.01996647745966e-07	0.00684180682611533	-0.0265623803175073	-65.8022055536801	159.235432223289	143.60441110736	0
96	2	HybridModel_StimSticky_RespSticky	6	2.48462990269814	0.0656838346347277	0.655159144131133	0.00617998215036159	-0.119566006437309	-0.161849900606403	-59.2283438743849	146.087708864698	130.45668774877	0
1	2	ModelBased_StimSticky_RespSticky	5	3.36962112878273	0.000304959621009758	0.500012705288149		-0.0892241950427322	0.0314693972344874	-64.4792780378393	151.984407005619	138.958556075679	0
2	2	ModelBased_StimSticky_RespSticky	5	3.42977266744636	0.00162839352125094	0.50000139625545		-0.225670579692759	-0.0692938460490784	-62.0255390120266	147.076928953994	134.051078024053	0
3	2	ModelBased_StimSticky_RespSticky	5	3.47151109294812	0.00165970396975401	0.500268064081659		0.325346853068045	-0.0919158352073736	-61.2389376656196	145.50372626118	132.477875331239	0
5	2	ModelBased_StimSticky_RespSticky	5	3.38268060719332	4.62986097230082e-10	0.49659563541277		-0.111841050867355	-0.0819849804879562	-65.4257348290421	153.877320588025	140.851469658084	0
6	2	ModelBased_StimSticky_RespSticky	5	3.51320476257268	2.2213729519691e-11	0.519169192613393		0.671879729992421	0.0263658439583166	-46.8869419664837	116.799734862908	103.773883932967	0
7	2	ModelBased_StimSticky_RespSticky	5	3.35546371620029	0.00314350294865102	0.500016067101275		0.164601966125406	-0.0171038374231454	-63.3725816418442	149.771014213629	136.745163283688	0
9	2	ModelBased_StimSticky_RespSticky	5	3.39923197400995	0.000498136794600411	0.500062853026128		-0.00335702915476442	-0.221071420297983	-61.4522648003101	145.930380530561	132.90452960062	0
11	2	ModelBased_StimSticky_RespSticky	5	3.43019351143731	1.25993270625273e-10	0.515397289574861		0.472435712318789	-0.0272937804389824	-57.0717198738042	137.169290677549	124.143439747608	0
17	2	ModelBased_StimSticky_RespSticky	5	3.37220500706936	2.74847353629068e-09	0.495603858885046		0.0195451078988442	-0.105214557916823	-66.40649370648	155.8388383429	142.81298741296	0
18	2	ModelBased_StimSticky_RespSticky	5	3.38976191867845	6.23997347847821e-12	0.76908038198796		0.0247534996811646	-0.195665944181281	-62.8465063135751	148.718863557091	135.69301262715	0
19	2	ModelBased_StimSticky_RespSticky	5	3.37048273434277	0.000401246084034962	0.49999641795312		-0.0285593271440852	-0.0715008159680638	-66.4198385386468	155.865528007234	142.839677077294	0
20	2	ModelBased_StimSticky_RespSticky	5	3.36371618931923	2.34038198510031e-11	0.430995805217967		-0.0100284902971515	-0.0191555382774343	-62.3253026411887	147.676456212318	134.650605282377	0
21	2	ModelBased_StimSticky_RespSticky	5	3.38446252953441	2.29744668936786e-10	0.491637209292279		-0.161150904093876	0.163716623102769	-60.0978182469818	143.221487423904	130.195636493964	0
23	2	ModelBased_StimSticky_RespSticky	5	3.36473075783714	6.36534128093992e-12	0.49751785470192		0.097067000223693	-0.058936774908094	-67.5791232889935	158.184097507928	145.158246577987	0
26	2	ModelBased_StimSticky_RespSticky	5	3.36785649333973	7.60017409216226e-12	0.695946227821523		0.0289334902072672	-0.0781857185424162	-63.6236399131352	150.273130756211	137.24727982627	0
28	2	ModelBased_StimSticky_RespSticky	5	3.36269394389326	0.00199653673874261	0.503486324186381		-0.0230401993767025	0.0515113382764039	-66.7920162040834	156.609883338107	143.584032408167	0
33	2	ModelBased_StimSticky_RespSticky	5	3.36524909950657	2.28511139962845e-11	0.499004649213048		0.106362019149753	-0.0614775891716795	-65.3703897508634	153.766630431667	140.740779501727	0
35	2	ModelBased_StimSticky_RespSticky	5	3.39418646500759	8.3583917396074e-11	0.501979102507477		-0.0270471944717959	-0.199780844839008	-59.4341714174297	141.8941937648	128.868342834859	0
37	2	ModelBased_StimSticky_RespSticky	5	3.38066179466163	9.10973007227918e-11	0.499591639310828		-0.0779270441162166	-0.102600476954422	-62.6886532586977	148.403157447336	135.377306517395	0
38	2	ModelBased_StimSticky_RespSticky	5	3.36758118560319	2.5800265523864e-11	0.677683258306662		0.100266998952953	-0.080929348440674	-59.5862677185618	142.198386367064	129.172535437124	0
39	2	ModelBased_StimSticky_RespSticky	5	3.45433741004211	1.84338296536363e-11	0.183089159291983		0.545075421216126	0.0223535207046412	-53.2134870282348	129.45282498641	116.42697405647	0
40	2	ModelBased_StimSticky_RespSticky	5	3.42577001365192	0.0024602261571486	0.500020690524972		0.0319392223069061	-0.176663418324885	-61.068456616274	145.162764162489	132.136913232548	0
41	2	ModelBased_StimSticky_RespSticky	5	3.44432189507108	3.09520028097051e-11	0.699713797207375		-0.320978823718152	-0.134735845281193	-58.1820219370682	139.389894804077	126.364043874136	0
43	2	ModelBased_StimSticky_RespSticky	5	3.37886858871271	0.00300001922088863	0.500654780933707		-0.0728901786276751	-0.0845907284544404	-66.4946625827167	156.015176095374	142.989325165433	0
45	2	ModelBased_StimSticky_RespSticky	5	3.3649382441178	1.68710229232014e-11	0.647846657231379		0.0890394959002305	-0.0617626377325839	-68.2550527422434	159.535956414427	146.510105484487	0
49	2	ModelBased_StimSticky_RespSticky	5	3.35791429330337	1.2288754019735e-10	0.497824782815227		0.116126427981549	0.0415900986863901	-67.2848227206626	157.595496371266	144.569645441325	0
51	2	ModelBased_StimSticky_RespSticky	5	3.35766840924251	5.79154074071271e-11	0.534312598821547		0.107702497305524	0.109200689931293	-66.2002579844211	155.426366898783	142.400515968842	0
52	2	ModelBased_StimSticky_RespSticky	5	3.36614673196258	2.69974097873213e-11	0.530261687162272		0.0882455271604793	-0.0715989898447348	-67.0486862910423	157.123223512025	144.097372582085	0
54	2	ModelBased_StimSticky_RespSticky	5	3.37053729194544	3.61941644569738e-11	0.541627419282738		-0.00329530726544208	-0.0849929943580891	-67.6172436880187	158.260338305978	145.234487376037	0
55	2	ModelBased_StimSticky_RespSticky	5	3.37992596639511	0.000786196896852288	0.499919765348099		0.221805661352778	0.0205886536157961	-63.32995904511	149.685769020161	136.65991809022	0
68	2	ModelBased_StimSticky_RespSticky	5	3.36893898725506	1.62231281759407e-11	0.49093137670728		0.148675371183489	-0.0754598371540525	-64.4975453902695	152.020941710479	138.995090780539	0
71	2	ModelBased_StimSticky_RespSticky	5	3.40395644046889	2.76592817997597e-11	0.500790445113205		-0.0353380546480978	-0.23503960448751	-60.5909036950331	144.207658320007	131.181807390066	0
73	2	ModelBased_StimSticky_RespSticky	5	3.39045907082691	0.000937316165333794	0.499979680600545		0.137345994306973	-0.170777698460363	-60.7000295937052	144.425910117351	131.40005918741	0
74	2	ModelBased_StimSticky_RespSticky	5	3.41106299590469	0.00147788324638535	0.498647014592798		-0.116965983913306	-0.174956048846632	-59.5621524274024	142.150155784745	129.124304854805	0
78	2	ModelBased_StimSticky_RespSticky	5	3.53987288060503	0.00432957952105305	0.502659662616023		0.0149617847442273	-0.111939592665085	-63.273916228181	149.573683386302	136.547832456362	0
80	2	ModelBased_StimSticky_RespSticky	5	3.38725349754997	0.000244648391558078	0.500350149936483		-0.187756445229351	0.118072672716767	-55.3657105745652	133.757272079071	120.73142114913	0
83	2	ModelBased_StimSticky_RespSticky	5	3.37395187785926	3.95918494996256e-11	0.499584761510517		0.059392706548838	-0.123259863236394	-60.1263078295632	143.278466589067	130.252615659126	0
84	2	ModelBased_StimSticky_RespSticky	5	3.37229015083296	0.00205769104817938	0.499627860353703		0.0632510413118979	-0.146584626976621	-62.7424639658384	148.510778861617	135.484927931677	0
89	2	ModelBased_StimSticky_RespSticky	5	3.37089797110935	3.71008884381338e-11	0.501509687720731		0.127431121617526	-0.0976277021376027	-62.1100681338476	147.245987197636	134.220136267695	0
93	2	ModelBased_StimSticky_RespSticky	5	3.36374119036796	3.26885441381538e-11	0.310507538979384		0.124596175166288	-0.0420262562411444	-67.3728042087389	157.771459347418	144.745608417478	0
94	2	ModelBased_StimSticky_RespSticky	5	3.40686736472779	5.46075752282623e-12	0.498338648468716		0.412145148009311	0.111061041764971	-60.120319823976	143.266490577893	130.240639647952	0
95	2	ModelBased_StimSticky_RespSticky	5	3.36259801200102	6.82431053532308e-11	0.483763244474223		0.0552189810241002	-0.039655842955321	-68.2365062854849	159.49886350091	146.47301257097	0
96	2	ModelBased_StimSticky_RespSticky	5	3.38257520335973	8.93816520783921e-11	0.208088616917112		-0.074821658585808	-0.116986112136677	-61.8446522470201	146.715155423981	133.68930449404	0
1	2	ModelFree_StimSticky_RespSticky	5	3.36952406877844	6.83501861267511e-07	0.00165433793396351		-0.0903803736658884	0.0296020923857487	-64.4971911823275	152.020233294596	138.994382364655	0
2	2	ModelFree_StimSticky_RespSticky	5	3.40162143269693	2.16559135247038e-10	0.622331651402394		-0.212795847492162	-0.0668730090968544	-63.0216039385465	149.069058807033	136.043207877093	0
3	2	ModelFree_StimSticky_RespSticky	5	3.39775718680559	1.50500049069911e-06	2.61253475533429e-05		0.332205085382517	-0.0921697296062677	-61.5706292734139	146.167109476768	133.141258546828	0
5	2	ModelFree_StimSticky_RespSticky	5	3.55639564794875	0.0274533792194816	2.40072953306898e-09		-0.109837371073429	-0.0748790866471689	-64.8635432877304	152.752937505401	139.727086575461	0
6	2	ModelFree_StimSticky_RespSticky	5	3.45481879323629	0.00362404495171587	0.999993178994689		0.663772980212058	0.0242979499860825	-46.2297328912222	115.485316712385	102.459465782444	0
7	2	ModelFree_StimSticky_RespSticky	5	3.36324223046835	3.31278066042731e-06	0.00232298349044208		0.15998867567994	-0.0132576980103977	-63.5490499228663	150.123950775673	137.098099845733	0
9	2	ModelFree_StimSticky_RespSticky	5	3.39730369107626	0.000531528999135517	0.999590583886982		-0.00422741359034884	-0.221453492272557	-61.463512576409	145.952876082758	132.927025152818	0
11	2	ModelFree_StimSticky_RespSticky	5	0.529189710804033	0.999999996416809	0.999999997990036		2.30453753729668	-0.338100680213159	-46.6180349519927	116.261920833926	103.236069903985	0
17	2	ModelFree_StimSticky_RespSticky	5	3.37292428341556	0.00174634784105591	0.999922721200162		0.0152388492271436	-0.107128960859568	-66.3173548764119	155.660560682764	142.634709752824	0
